เขตแต่ละจังหวัด(กกต),รหัส (ID) เขต, จังหวัด,พรรคที่ลงแต่ละเขต 8 พรรคหลัก,หมายเลข,ชื่อผู้สมัคร,มีผู้สมัคร
หนองบัวลำภู เขต1,A3901,อนาคตใหม่,,,
หนองบัวลำภู เขต1,A3901,ภูมิใจไทย,,,
หนองบัวลำภู เขต1,A3901,พรรคไทยรักษาชาติ,,,
หนองบัวลำภู เขต1,A3901,เสรีรวมไทย,,,
หนองบัวลำภู เขต1,A3901,รวมพลังประชาชาติไทย,,,
หนองบัวลำภู เขต2,A3902,เพื่อไทย,,,
หนองบัวลำภู เขต2,A3902,ประชาธิปัตย์,,,
หนองบัวลำภู เขต2,A3902,พลังประชารัฐ,,,
หนองบัวลำภู เขต2,A3902,อนาคตใหม่,,,
หนองบัวลำภู เขต2,A3902,ภูมิใจไทย,,,
หนองบัวลำภู เขต2,A3902,พรรคไทยรักษาชาติ,,,
หนองบัวลำภู เขต2,A3902,เสรีรวมไทย,,,
หนองบัวลำภู เขต2,A3902,รวมพลังประชาชาติไทย,,,
หนองบัวลำภู เขต3,A3903,เพื่อไทย,,,
หนองบัวลำภู เขต3,A3903,ประชาธิปัตย์,,,
หนองบัวลำภู เขต3,A3903,พลังประชารัฐ,,,
หนองบัวลำภู เขต3,A3903,อนาคตใหม่,,,
หนองบัวลำภู เขต3,A3903,ภูมิใจไทย,,,
หนองบัวลำภู เขต3,A3903,พรรคไทยรักษาชาติ,,,
หนองบัวลำภู เขต3,A3903,เสรีรวมไทย,,,
หนองบัวลำภู เขต3,A3903,รวมพลังประชาชาติไทย,,,
กำแพงเพชร เขต1,A4001,เพื่อไทย,,,
กำแพงเพชร เขต1,A4001,ประชาธิปัตย์,,,
กำแพงเพชร เขต1,A4001,พลังประชารัฐ,,,
กำแพงเพชร เขต1,A4001,อนาคตใหม่,,,
กำแพงเพชร เขต1,A4001,ภูมิใจไทย,,,
กำแพงเพชร เขต1,A4001,พรรคไทยรักษาชาติ,,,
กำแพงเพชร เขต1,A4001,เสรีรวมไทย,,,
กำแพงเพชร เขต1,A4001,รวมพลังประชาชาติไทย,,,
กำแพงเพชร เขต2,A4002,เพื่อไทย,,,
กำแพงเพชร เขต2,A4002,ประชาธิปัตย์,,,
กำแพงเพชร เขต2,A4002,พลังประชารัฐ,,,
กำแพงเพชร เขต2,A4002,อนาคตใหม่,,,
กำแพงเพชร เขต2,A4002,ภูมิใจไทย,,,
กำแพงเพชร เขต2,A4002,พรรคไทยรักษาชาติ,,,
กำแพงเพชร เขต2,A4002,เสรีรวมไทย,,,
กำแพงเพชร เขต2,A4002,รวมพลังประชาชาติไทย,,,
กำแพงเพชร เขต3,A4003,เพื่อไทย,,,
กำแพงเพชร เขต3,A4003,ประชาธิปัตย์,,,
กำแพงเพชร เขต3,A4003,พลังประชารัฐ,,,
กำแพงเพชร เขต3,A4003,อนาคตใหม่,,,
กำแพงเพชร เขต3,A4003,ภูมิใจไทย,,,
กำแพงเพชร เขต3,A4003,พรรคไทยรักษาชาติ,,,
กำแพงเพชร เขต3,A4003,เสรีรวมไทย,,,
กำแพงเพชร เขต3,A4003,รวมพลังประชาชาติไทย,,,
กำแพงเพชร เขต4,A4004,เพื่อไทย,,,
กำแพงเพชร เขต4,A4004,ประชาธิปัตย์,,,
กำแพงเพชร เขต4,A4004,พลังประชารัฐ,,,
กำแพงเพชร เขต4,A4004,อนาคตใหม่,,,
กำแพงเพชร เขต4,A4004,ภูมิใจไทย,,,
กำแพงเพชร เขต4,A4004,พรรคไทยรักษาชาติ,,,
กำแพงเพชร เขต4,A4004,เสรีรวมไทย,,,
กำแพงเพชร เขต4,A4004,รวมพลังประชาชาติไทย,,,
ฉะเชิงเทรา เขต1,A4101,เพื่อไทย,,,
ฉะเชิงเทรา เขต1,A4101,ประชาธิปัตย์,,,
ฉะเชิงเทรา เขต1,A4101,พลังประชารัฐ,,,
ฉะเชิงเทรา เขต1,A4101,อนาคตใหม่,,,
ฉะเชิงเทรา เขต1,A4101,ภูมิใจไทย,,,
ฉะเชิงเทรา เขต1,A4101,พรรคไทยรักษาชาติ,,,
ฉะเชิงเทรา เขต1,A4101,เสรีรวมไทย,,,
ฉะเชิงเทรา เขต1,A4101,รวมพลังประชาชาติไทย,,,
ฉะเชิงเทรา เขต2,A4102,เพื่อไทย,,,
ฉะเชิงเทรา เขต2,A4102,ประชาธิปัตย์,,,
ฉะเชิงเทรา เขต2,A4102,พลังประชารัฐ,,,
ฉะเชิงเทรา เขต2,A4102,อนาคตใหม่,,,
ฉะเชิงเทรา เขต2,A4102,ภูมิใจไทย,,,
ฉะเชิงเทรา เขต2,A4102,พรรคไทยรักษาชาติ,,,
ฉะเชิงเทรา เขต2,A4102,เสรีรวมไทย,,,
ฉะเชิงเทรา เขต2,A4102,รวมพลังประชาชาติไทย,,,
ฉะเชิงเทรา เขต3,A4103,เพื่อไทย,,,
ฉะเชิงเทรา เขต3,A4103,ประชาธิปัตย์,,,
ฉะเชิงเทรา เขต3,A4103,พลังประชารัฐ,,,
ฉะเชิงเทรา เขต3,A4103,อนาคตใหม่,,,
ฉะเชิงเทรา เขต3,A4103,ภูมิใจไทย,,,
ฉะเชิงเทรา เขต3,A4103,พรรคไทยรักษาชาติ,,,
ฉะเชิงเทรา เขต3,A4103,เสรีรวมไทย,,,
ฉะเชิงเทรา เขต3,A4103,รวมพลังประชาชาติไทย,,,
ฉะเชิงเทรา เขต4,A4104,เพื่อไทย,,,
ฉะเชิงเทรา เขต4,A4104,ประชาธิปัตย์,,,
ฉะเชิงเทรา เขต4,A4104,พลังประชารัฐ,,,
ฉะเชิงเทรา เขต4,A4104,อนาคตใหม่,,,
ฉะเชิงเทรา เขต4,A4104,ภูมิใจไทย,,,
ฉะเชิงเทรา เขต4,A4104,พรรคไทยรักษาชาติ,,,
ฉะเชิงเทรา เขต4,A4104,เสรีรวมไทย,,,
ฉะเชิงเทรา เขต4,A4104,รวมพลังประชาชาติไทย,,,
นครพนม เขต1,A4201,เพื่อไทย,,,
นครพนม เขต1,A4201,ประชาธิปัตย์,,,
นครพนม เขต1,A4201,พลังประชารัฐ,,,
นครพนม เขต1,A4201,อนาคตใหม่,,,
นครพนม เขต1,A4201,ภูมิใจไทย,,,
นครพนม เขต1,A4201,พรรคไทยรักษาชาติ,,,
นครพนม เขต1,A4201,เสรีรวมไทย,,,
นครพนม เขต1,A4201,รวมพลังประชาชาติไทย,,,
นครพนม เขต2,A4202,เพื่อไทย,,,
นครพนม เขต2,A4202,ประชาธิปัตย์,,,
นครพนม เขต2,A4202,พลังประชารัฐ,,,
นครพนม เขต2,A4202,อนาคตใหม่,,,
นครพนม เขต2,A4202,ภูมิใจไทย,,,
นครพนม เขต2,A4202,พรรคไทยรักษาชาติ,,,
นครพนม เขต2,A4202,เสรีรวมไทย,,,
นครพนม เขต2,A4202,รวมพลังประชาชาติไทย,,,
นครพนม เขต3,A4203,เพื่อไทย,,,
นครพนม เขต3,A4203,ประชาธิปัตย์,,,
นครพนม เขต3,A4203,พลังประชารัฐ,,,
นครพนม เขต3,A4203,อนาคตใหม่,,,
นครพนม เขต3,A4203,ภูมิใจไทย,,,
นครพนม เขต3,A4203,พรรคไทยรักษาชาติ,,,
นครพนม เขต3,A4203,เสรีรวมไทย,,,
นครพนม เขต3,A4203,รวมพลังประชาชาติไทย,,,
นครพนม เขต4,A4204,เพื่อไทย,,,
นครพนม เขต4,A4204,ประชาธิปัตย์,,,
นครพนม เขต4,A4204,พลังประชารัฐ,,,
นครพนม เขต4,A4204,อนาคตใหม่,,,
นครพนม เขต4,A4204,ภูมิใจไทย,,,
นครพนม เขต4,A4204,พรรคไทยรักษาชาติ,,,
นครพนม เขต4,A4204,เสรีรวมไทย,,,
นครพนม เขต4,A4204,รวมพลังประชาชาติไทย,,,
นราธิวาส เขต1,A4301,เพื่อไทย,,,
นราธิวาส เขต1,A4301,ประชาธิปัตย์,,,
นราธิวาส เขต1,A4301,พลังประชารัฐ,,,
นราธิวาส เขต1,A4301,อนาคตใหม่,,,
นราธิวาส เขต1,A4301,ภูมิใจไทย,,,
นราธิวาส เขต1,A4301,พรรคไทยรักษาชาติ,,,
นราธิวาส เขต1,A4301,เสรีรวมไทย,,,
นราธิวาส เขต1,A4301,รวมพลังประชาชาติไทย,,,
นราธิวาส เขต2,A4302,เพื่อไทย,,,
นราธิวาส เขต2,A4302,ประชาธิปัตย์,,,
นราธิวาส เขต2,A4302,พลังประชารัฐ,,,
นราธิวาส เขต2,A4302,อนาคตใหม่,,,
นราธิวาส เขต2,A4302,ภูมิใจไทย,,,
นราธิวาส เขต2,A4302,พรรคไทยรักษาชาติ,,,
นราธิวาส เขต2,A4302,เสรีรวมไทย,,,
นราธิวาส เขต2,A4302,รวมพลังประชาชาติไทย,,,
นราธิวาส เขต3,A4303,เพื่อไทย,,,
นราธิวาส เขต3,A4303,ประชาธิปัตย์,,,
นราธิวาส เขต3,A4303,พลังประชารัฐ,,,
นราธิวาส เขต3,A4303,อนาคตใหม่,,,
นราธิวาส เขต3,A4303,ภูมิใจไทย,,,
นราธิวาส เขต3,A4303,พรรคไทยรักษาชาติ,,,
นราธิวาส เขต3,A4303,เสรีรวมไทย,,,
นราธิวาส เขต3,A4303,รวมพลังประชาชาติไทย,,,
นราธิวาส เขต4,A4304,เพื่อไทย,,,
นราธิวาส เขต4,A4304,ประชาธิปัตย์,,,
นราธิวาส เขต4,A4304,พลังประชารัฐ,,,
นราธิวาส เขต4,A4304,อนาคตใหม่,,,
นราธิวาส เขต4,A4304,ภูมิใจไทย,,,
นราธิวาส เขต4,A4304,พรรคไทยรักษาชาติ,,,
นราธิวาส เขต4,A4304,เสรีรวมไทย,,,
นราธิวาส เขต4,A4304,รวมพลังประชาชาติไทย,,,
ปัตตานี เขต1,A4401,เพื่อไทย,,,
ปัตตานี เขต1,A4401,ประชาธิปัตย์,,,
ปัตตานี เขต1,A4401,พลังประชารัฐ,,,
ปัตตานี เขต1,A4401,อนาคตใหม่,,,
ปัตตานี เขต1,A4401,ภูมิใจไทย,,,
ปัตตานี เขต1,A4401,พรรคไทยรักษาชาติ,,,
ปัตตานี เขต1,A4401,เสรีรวมไทย,,,
ปัตตานี เขต1,A4401,รวมพลังประชาชาติไทย,,,
ปัตตานี เขต2,A4402,เพื่อไทย,,,
ปัตตานี เขต2,A4402,ประชาธิปัตย์,,,
ปัตตานี เขต2,A4402,พลังประชารัฐ,,,
ปัตตานี เขต2,A4402,อนาคตใหม่,,,
ปัตตานี เขต2,A4402,ภูมิใจไทย,,,
ปัตตานี เขต2,A4402,พรรคไทยรักษาชาติ,,,
ปัตตานี เขต2,A4402,เสรีรวมไทย,,,
ปัตตานี เขต2,A4402,รวมพลังประชาชาติไทย,,,
ปัตตานี เขต3,A4403,เพื่อไทย,,,
ปัตตานี เขต3,A4403,ประชาธิปัตย์,,,
ปัตตานี เขต3,A4403,พลังประชารัฐ,,,
ปัตตานี เขต3,A4403,อนาคตใหม่,,,
ปัตตานี เขต3,A4403,ภูมิใจไทย,,,
ปัตตานี เขต3,A4403,พรรคไทยรักษาชาติ,,,
ปัตตานี เขต3,A4403,เสรีรวมไทย,,,
ปัตตานี เขต3,A4403,รวมพลังประชาชาติไทย,,,
ปัตตานี เขต4,A4404,เพื่อไทย,,,
ปัตตานี เขต4,A4404,ประชาธิปัตย์,,,
ปัตตานี เขต4,A4404,พลังประชารัฐ,,,
ปัตตานี เขต4,A4404,อนาคตใหม่,,,
ปัตตานี เขต4,A4404,ภูมิใจไทย,,,
ปัตตานี เขต4,A4404,พรรคไทยรักษาชาติ,,,
ปัตตานี เขต4,A4404,เสรีรวมไทย,,,
ปัตตานี เขต4,A4404,รวมพลังประชาชาติไทย,,,
พระนครศรีอยุธยา เขต1,A4501,เพื่อไทย,,,
พระนครศรีอยุธยา เขต1,A4501,ประชาธิปัตย์,,,
พระนครศรีอยุธยา เขต1,A4501,พลังประชารัฐ,,,
พระนครศรีอยุธยา เขต1,A4501,อนาคตใหม่,,,
พระนครศรีอยุธยา เขต1,A4501,ภูมิใจไทย,,,
พระนครศรีอยุธยา เขต1,A4501,พรรคไทยรักษาชาติ,,,
พระนครศรีอยุธยา เขต1,A4501,เสรีรวมไทย,,,
พระนครศรีอยุธยา เขต1,A4501,รวมพลังประชาชาติไทย,,,
พระนครศรีอยุธยา เขต2,A4502,เพื่อไทย,,,
พระนครศรีอยุธยา เขต2,A4502,ประชาธิปัตย์,,,
พระนครศรีอยุธยา เขต2,A4502,พลังประชารัฐ,,,
พระนครศรีอยุธยา เขต2,A4502,อนาคตใหม่,,,
พระนครศรีอยุธยา เขต2,A4502,ภูมิใจไทย,,,
พระนครศรีอยุธยา เขต2,A4502,พรรคไทยรักษาชาติ,,,
พระนครศรีอยุธยา เขต2,A4502,เสรีรวมไทย,,,
พระนครศรีอยุธยา เขต2,A4502,รวมพลังประชาชาติไทย,,,
พระนครศรีอยุธยา เขต3,A4503,เพื่อไทย,,,
พระนครศรีอยุธยา เขต3,A4503,ประชาธิปัตย์,,,
พระนครศรีอยุธยา เขต3,A4503,พลังประชารัฐ,,,
พระนครศรีอยุธยา เขต3,A4503,อนาคตใหม่,,,
พระนครศรีอยุธยา เขต3,A4503,ภูมิใจไทย,,,
พระนครศรีอยุธยา เขต3,A4503,พรรคไทยรักษาชาติ,,,
พระนครศรีอยุธยา เขต3,A4503,เสรีรวมไทย,,,
พระนครศรีอยุธยา เขต3,A4503,รวมพลังประชาชาติไทย,,,
พระนครศรีอยุธยา เขต4,A4504,เพื่อไทย,,,
พระนครศรีอยุธยา เขต4,A4504,ประชาธิปัตย์,,,
พระนครศรีอยุธยา เขต4,A4504,พลังประชารัฐ,,,
พระนครศรีอยุธยา เขต4,A4504,อนาคตใหม่,,,
พระนครศรีอยุธยา เขต4,A4504,ภูมิใจไทย,,,
พระนครศรีอยุธยา เขต4,A4504,พรรคไทยรักษาชาติ,,,
พระนครศรีอยุธยา เขต4,A4504,เสรีรวมไทย,,,
พระนครศรีอยุธยา เขต4,A4504,รวมพลังประชาชาติไทย,,,
ระยอง เขต1,A4601,เพื่อไทย,,,
ระยอง เขต1,A4601,ประชาธิปัตย์,,,
ระยอง เขต1,A4601,พลังประชารัฐ,,,
ระยอง เขต1,A4601,อนาคตใหม่,,,
ระยอง เขต1,A4601,ภูมิใจไทย,,,
ระยอง เขต1,A4601,พรรคไทยรักษาชาติ,,,
ระยอง เขต1,A4601,เสรีรวมไทย,,,
ระยอง เขต1,A4601,รวมพลังประชาชาติไทย,,,
ระยอง เขต2,A4602,เพื่อไทย,,,
ระยอง เขต2,A4602,ประชาธิปัตย์,,,
ระยอง เขต2,A4602,พลังประชารัฐ,,,
ระยอง เขต2,A4602,อนาคตใหม่,,,
ระยอง เขต2,A4602,ภูมิใจไทย,,,
ระยอง เขต2,A4602,พรรคไทยรักษาชาติ,,,
ระยอง เขต2,A4602,เสรีรวมไทย,,,
ระยอง เขต2,A4602,รวมพลังประชาชาติไทย,,,
ระยอง เขต3,A4603,เพื่อไทย,,,
ระยอง เขต3,A4603,ประชาธิปัตย์,,,
ระยอง เขต3,A4603,พลังประชารัฐ,,,
ระยอง เขต3,A4603,อนาคตใหม่,,,
ระยอง เขต3,A4603,ภูมิใจไทย,,,
ระยอง เขต3,A4603,พรรคไทยรักษาชาติ,,,
ระยอง เขต3,A4603,เสรีรวมไทย,,,
ระยอง เขต3,A4603,รวมพลังประชาชาติไทย,,,
ระยอง เขต4,A4604,เพื่อไทย,,,
ระยอง เขต4,A4604,ประชาธิปัตย์,,,
ระยอง เขต4,A4604,พลังประชารัฐ,,,
ระยอง เขต4,A4604,อนาคตใหม่,,,
ระยอง เขต4,A4604,ภูมิใจไทย,,,
ระยอง เขต4,A4604,พรรคไทยรักษาชาติ,,,
ระยอง เขต4,A4604,เสรีรวมไทย,,,
ระยอง เขต4,A4604,รวมพลังประชาชาติไทย,,,
ลพบุรี เขต1,A4701,เพื่อไทย,,,
ลพบุรี เขต1,A4701,ประชาธิปัตย์,,,
ลพบุรี เขต1,A4701,พลังประชารัฐ,,,
ลพบุรี เขต1,A4701,อนาคตใหม่,,,
ลพบุรี เขต1,A4701,ภูมิใจไทย,,,
ลพบุรี เขต1,A4701,พรรคไทยรักษาชาติ,,,
ลพบุรี เขต1,A4701,เสรีรวมไทย,,,
ลพบุรี เขต1,A4701,รวมพลังประชาชาติไทย,,,
ลพบุรี เขต2,A4702,เพื่อไทย,,,
ลพบุรี เขต2,A4702,ประชาธิปัตย์,,,
ลพบุรี เขต2,A4702,พลังประชารัฐ,,,
ลพบุรี เขต2,A4702,อนาคตใหม่,,,
ลพบุรี เขต2,A4702,ภูมิใจไทย,,,
ลพบุรี เขต2,A4702,พรรคไทยรักษาชาติ,,,
ลพบุรี เขต2,A4702,เสรีรวมไทย,,,
ลพบุรี เขต2,A4702,รวมพลังประชาชาติไทย,,,
ลพบุรี เขต3,A4703,เพื่อไทย,,,
ลพบุรี เขต3,A4703,ประชาธิปัตย์,,,
ลพบุรี เขต3,A4703,พลังประชารัฐ,,,
ลพบุรี เขต3,A4703,อนาคตใหม่,,,
ลพบุรี เขต3,A4703,ภูมิใจไทย,,,
ลพบุรี เขต3,A4703,พรรคไทยรักษาชาติ,,,
ลพบุรี เขต3,A4703,เสรีรวมไทย,,,
ลพบุรี เขต3,A4703,รวมพลังประชาชาติไทย,,,
ลพบุรี เขต4,A4704,เพื่อไทย,,,
ลพบุรี เขต4,A4704,ประชาธิปัตย์,,,
ลพบุรี เขต4,A4704,พลังประชารัฐ,,,
ลพบุรี เขต4,A4704,อนาคตใหม่,,,
ลพบุรี เขต4,A4704,ภูมิใจไทย,,,
ลพบุรี เขต4,A4704,พรรคไทยรักษาชาติ,,,
ลพบุรี เขต4,A4704,เสรีรวมไทย,,,
ลพบุรี เขต4,A4704,รวมพลังประชาชาติไทย,,,
ลำปาง เขต1,A4801,เพื่อไทย,,,
ลำปาง เขต1,A4801,ประชาธิปัตย์,,,
ลำปาง เขต1,A4801,พลังประชารัฐ,,,
ลำปาง เขต1,A4801,อนาคตใหม่,,,
ลำปาง เขต1,A4801,ภูมิใจไทย,,,
ลำปาง เขต1,A4801,พรรคไทยรักษาชาติ,,,
ลำปาง เขต1,A4801,เสรีรวมไทย,,,
ลำปาง เขต1,A4801,รวมพลังประชาชาติไทย,,,
ลำปาง เขต2,A4802,เพื่อไทย,,,
ลำปาง เขต2,A4802,ประชาธิปัตย์,,,
ลำปาง เขต2,A4802,พลังประชารัฐ,,,
ลำปาง เขต2,A4802,อนาคตใหม่,,,
ลำปาง เขต2,A4802,ภูมิใจไทย,,,
ลำปาง เขต2,A4802,พรรคไทยรักษาชาติ,,,
ลำปาง เขต2,A4802,เสรีรวมไทย,,,
ลำปาง เขต2,A4802,รวมพลังประชาชาติไทย,,,
ลำปาง เขต3,A4803,เพื่อไทย,,,
ลำปาง เขต3,A4803,ประชาธิปัตย์,,,
ลำปาง เขต3,A4803,พลังประชารัฐ,,,
ลำปาง เขต3,A4803,อนาคตใหม่,,,
ลำปาง เขต3,A4803,ภูมิใจไทย,,,
ลำปาง เขต3,A4803,พรรคไทยรักษาชาติ,,,
ลำปาง เขต3,A4803,เสรีรวมไทย,,,
ลำปาง เขต3,A4803,รวมพลังประชาชาติไทย,,,
ลำปาง เขต4,A4804,เพื่อไทย,,,
ลำปาง เขต4,A4804,ประชาธิปัตย์,,,
ลำปาง เขต4,A4804,พลังประชารัฐ,,,
ลำปาง เขต4,A4804,อนาคตใหม่,,,
ลำปาง เขต4,A4804,ภูมิใจไทย,,,
ลำปาง เขต4,A4804,พรรคไทยรักษาชาติ,,,
ลำปาง เขต4,A4804,เสรีรวมไทย,,,
ลำปาง เขต4,A4804,รวมพลังประชาชาติไทย,,,
สุพรรณบุรี เขต1,A4901,เพื่อไทย,,,
สุพรรณบุรี เขต1,A4901,ประชาธิปัตย์,,,
สุพรรณบุรี เขต1,A4901,พลังประชารัฐ,,,
สุพรรณบุรี เขต1,A4901,อนาคตใหม่,,,
สุพรรณบุรี เขต1,A4901,ภูมิใจไทย,,,
สุพรรณบุรี เขต1,A4901,พรรคไทยรักษาชาติ,,,
สุพรรณบุรี เขต1,A4901,เสรีรวมไทย,,,
สุพรรณบุรี เขต1,A4901,รวมพลังประชาชาติไทย,,,
สุพรรณบุรี เขต2,A4902,เพื่อไทย,,,
สุพรรณบุรี เขต2,A4902,ประชาธิปัตย์,,,
สุพรรณบุรี เขต2,A4902,พลังประชารัฐ,,,
สุพรรณบุรี เขต2,A4902,อนาคตใหม่,,,
สุพรรณบุรี เขต2,A4902,ภูมิใจไทย,,,
สุพรรณบุรี เขต2,A4902,พรรคไทยรักษาชาติ,,,
สุพรรณบุรี เขต2,A4902,เสรีรวมไทย,,,
สุพรรณบุรี เขต2,A4902,รวมพลังประชาชาติไทย,,,
สุพรรณบุรี เขต3,A4903,เพื่อไทย,,,
สุพรรณบุรี เขต3,A4903,ประชาธิปัตย์,,,
สุพรรณบุรี เขต3,A4903,พลังประชารัฐ,,,
สุพรรณบุรี เขต3,A4903,อนาคตใหม่,,,
สุพรรณบุรี เขต3,A4903,ภูมิใจไทย,,,
สุพรรณบุรี เขต3,A4903,พรรคไทยรักษาชาติ,,,
สุพรรณบุรี เขต3,A4903,เสรีรวมไทย,,,
สุพรรณบุรี เขต3,A4903,รวมพลังประชาชาติไทย,,,
สุพรรณบุรี เขต4,A4904,เพื่อไทย,,,
สุพรรณบุรี เขต4,A4904,ประชาธิปัตย์,,,
สุพรรณบุรี เขต4,A4904,พลังประชารัฐ,,,
สุพรรณบุรี เขต4,A4904,อนาคตใหม่,,,
สุพรรณบุรี เขต4,A4904,ภูมิใจไทย,,,
สุพรรณบุรี เขต4,A4904,พรรคไทยรักษาชาติ,,,
สุพรรณบุรี เขต4,A4904,เสรีรวมไทย,,,
สุพรรณบุรี เขต4,A4904,รวมพลังประชาชาติไทย,,,
กาญจนบุรี เขต1,A5001,เพื่อไทย,,,
กาญจนบุรี เขต1,A5001,ประชาธิปัตย์,,,
กาญจนบุรี เขต1,A5001,พลังประชารัฐ,,,
กาญจนบุรี เขต1,A5001,อนาคตใหม่,,,
กาญจนบุรี เขต1,A5001,ภูมิใจไทย,,,
กาญจนบุรี เขต1,A5001,พรรคไทยรักษาชาติ,,,
กาญจนบุรี เขต1,A5001,เสรีรวมไทย,,,
กาญจนบุรี เขต1,A5001,รวมพลังประชาชาติไทย,,,
กาญจนบุรี เขต2,A5002,เพื่อไทย,,,
กาญจนบุรี เขต2,A5002,ประชาธิปัตย์,,,
กาญจนบุรี เขต2,A5002,พลังประชารัฐ,,,
กาญจนบุรี เขต2,A5002,อนาคตใหม่,,,
กาญจนบุรี เขต2,A5002,ภูมิใจไทย,,,
กาญจนบุรี เขต2,A5002,พรรคไทยรักษาชาติ,,,
กาญจนบุรี เขต2,A5002,เสรีรวมไทย,,,
กาญจนบุรี เขต2,A5002,รวมพลังประชาชาติไทย,,,
กาญจนบุรี เขต3,A5003,เพื่อไทย,,,
กาญจนบุรี เขต3,A5003,ประชาธิปัตย์,,,
กาญจนบุรี เขต3,A5003,พลังประชารัฐ,,,
กาญจนบุรี เขต3,A5003,อนาคตใหม่,,,
กาญจนบุรี เขต3,A5003,ภูมิใจไทย,,,
กาญจนบุรี เขต3,A5003,พรรคไทยรักษาชาติ,,,
กาญจนบุรี เขต3,A5003,เสรีรวมไทย,,,
กาญจนบุรี เขต3,A5003,รวมพลังประชาชาติไทย,,,
กาญจนบุรี เขต4,A5004,เพื่อไทย,,,
กาญจนบุรี เขต4,A5004,ประชาธิปัตย์,,,
กาญจนบุรี เขต4,A5004,พลังประชารัฐ,,,
กาญจนบุรี เขต4,A5004,อนาคตใหม่,,,
กาญจนบุรี เขต4,A5004,ภูมิใจไทย,,,
กาญจนบุรี เขต4,A5004,พรรคไทยรักษาชาติ,,,
กาญจนบุรี เขต4,A5004,เสรีรวมไทย,,,
กาญจนบุรี เขต4,A5004,รวมพลังประชาชาติไทย,,,
กาญจนบุรี เขต5,A5005,เพื่อไทย,,,
กาญจนบุรี เขต5,A5005,ประชาธิปัตย์,,,
กาญจนบุรี เขต5,A5005,พลังประชารัฐ,,,
กาญจนบุรี เขต5,A5005,อนาคตใหม่,,,
กาญจนบุรี เขต5,A5005,ภูมิใจไทย,,,
กาญจนบุรี เขต5,A5005,พรรคไทยรักษาชาติ,,,
กาญจนบุรี เขต5,A5005,เสรีรวมไทย,,,
กาญจนบุรี เขต5,A5005,รวมพลังประชาชาติไทย,,,
กาฬสินธุ์ เขต1,A5101,เพื่อไทย,,,
กาฬสินธุ์ เขต1,A5101,ประชาธิปัตย์,,,
กาฬสินธุ์ เขต1,A5101,พลังประชารัฐ,,,
กาฬสินธุ์ เขต1,A5101,อนาคตใหม่,,,
กาฬสินธุ์ เขต1,A5101,ภูมิใจไทย,,,
กาฬสินธุ์ เขต1,A5101,พรรคไทยรักษาชาติ,,,
กาฬสินธุ์ เขต1,A5101,เสรีรวมไทย,,,
กาฬสินธุ์ เขต1,A5101,รวมพลังประชาชาติไทย,,,
กาฬสินธุ์ เขต2,A5102,เพื่อไทย,,,
กาฬสินธุ์ เขต2,A5102,ประชาธิปัตย์,,,
กาฬสินธุ์ เขต2,A5102,พลังประชารัฐ,,,
กาฬสินธุ์ เขต2,A5102,อนาคตใหม่,,,
กาฬสินธุ์ เขต2,A5102,ภูมิใจไทย,,,
กาฬสินธุ์ เขต2,A5102,พรรคไทยรักษาชาติ,,,
กาฬสินธุ์ เขต2,A5102,เสรีรวมไทย,,,
กาฬสินธุ์ เขต2,A5102,รวมพลังประชาชาติไทย,,,
กาฬสินธุ์ เขต3,A5103,เพื่อไทย,,,
กาฬสินธุ์ เขต3,A5103,ประชาธิปัตย์,,,
กาฬสินธุ์ เขต3,A5103,พลังประชารัฐ,,,
กาฬสินธุ์ เขต3,A5103,อนาคตใหม่,,,
กาฬสินธุ์ เขต3,A5103,ภูมิใจไทย,,,
กาฬสินธุ์ เขต3,A5103,พรรคไทยรักษาชาติ,,,
กาฬสินธุ์ เขต3,A5103,เสรีรวมไทย,,,
กาฬสินธุ์ เขต3,A5103,รวมพลังประชาชาติไทย,,,
กาฬสินธุ์ เขต4,A5104,เพื่อไทย,,,
กาฬสินธุ์ เขต4,A5104,ประชาธิปัตย์,,,
กาฬสินธุ์ เขต4,A5104,พลังประชารัฐ,,,
กาฬสินธุ์ เขต4,A5104,อนาคตใหม่,,,
กาฬสินธุ์ เขต4,A5104,ภูมิใจไทย,,,
กาฬสินธุ์ เขต4,A5104,พรรคไทยรักษาชาติ,,,
กาฬสินธุ์ เขต4,A5104,เสรีรวมไทย,,,
กาฬสินธุ์ เขต4,A5104,รวมพลังประชาชาติไทย,,,
กาฬสินธุ์ เขต5,A5105,เพื่อไทย,,,
กาฬสินธุ์ เขต5,A5105,ประชาธิปัตย์,,,
กาฬสินธุ์ เขต5,A5105,พลังประชารัฐ,,,
กาฬสินธุ์ เขต5,A5105,อนาคตใหม่,,,
กาฬสินธุ์ เขต5,A5105,ภูมิใจไทย,,,
กาฬสินธุ์ เขต5,A5105,พรรคไทยรักษาชาติ,,,
กาฬสินธุ์ เขต5,A5105,เสรีรวมไทย,,,
กาฬสินธุ์ เขต5,A5105,รวมพลังประชาชาติไทย,,,
นครปฐม เขต1,A5201,เพื่อไทย,,,
นครปฐม เขต1,A5201,ประชาธิปัตย์,,,
นครปฐม เขต1,A5201,พลังประชารัฐ,,,
นครปฐม เขต1,A5201,อนาคตใหม่,,,
นครปฐม เขต1,A5201,ภูมิใจไทย,,,
นครปฐม เขต1,A5201,พรรคไทยรักษาชาติ,,,
